"Produkt jak za tą cenę super.Duże ciśnienie ,spokojnie wyczyścisz kostkę dysza rotacyjna.Zwijarka prowizorka ,trzeba przewody rozłączać, żeby zwinąć wąż .Szczotka się obraca w pistolecie więc trzeba używać oburącz żeby umyć auto",4,Myjka ciśnieniowa Riwall Pro Kox 350 bar 2000 W
Produkt wygląda względnie,4,Myjka ciśnieniowa Riwall Pro Kox 350 bar 2000 W
"Myjka bardzo podstawowa. Produkt ładnie opisany, ALE: - brak funkcji spieniania detergentu - plyn po prostu wylatuje razem z woda z lancy. Tylko jedna lanca podaje detergent, trzeba zmniejszyć przepływ wody do mnimum, nawet lanca ze szczotka podaje tylko wodę a nie detergent - bęben na wąż rzeczywiście jest - ale żeby nawinąc na niego wąż trzeba wszystko porozpinać bo nie ma specjalnego podejścia - więc bęben na wąż jest ale jest nieużytkowy i dalej wąża owijam wokół myjki - podłączenie węża do uchwytu lancy - delikatnie mówiąc jest bardzo delikatne i podatne na uszkodzenia - podawane ciśnienie wody jest chyba tylko ""na papierze"" - mając doświadczenia z innych myjek o niższym ciśnieniu mam wrażenie że rzeczywiste ciśnienie jest wyższe. Duży plus dla firmy za dobry kontakt z serwisantem - to jest na najwyższym poziomie.",2,Myjka ciśnieniowa Riwall Pro Kox 350 bar 2000 W
brak instrukcji obslugi oraz instrukcji zlozenia probowalo pare osob zlozyc oraz nawinac przewod na beben bez skutecznie skad te komentarze tyle pozytywow kto je pisal myjka niby miala miec jedna wade ze jest ciezka a ta myjka jest lekka jak piorko,1,Myjka ciśnieniowa Riwall Pro Kox 350 bar 2000 W
witam ponieważ był mróz nie robiłem próby myjki po podłączeniu totalne rozczarowanie bęben na wąż bezużyteczny słabe ciśnienie myjki max 100bar według mnie szkoda że za późno ją uruchomiłem bo na pewno bym ją zwrócił,1,Myjka ciśnieniowa Riwall Pro Kox 350 bar 2000 W
Nie kupujcie tego produktu nie polecam,1,Myjka ciśnieniowa Riwall Pro Kox 350 bar 2000 W
Myjka nie spełnia swoich właściwości. Tania podróbka z Czech. Ciśnienie bar poniżej deklarowanej wartości producenta. Wąż twardy ciężki do składania i rozwijania. Lance myjki zrobione na szybko złączki które podczas mycia ruszają się w każdą stronę. Odradzam. Lepiej dołożyć i kupić ory Karcher,1,Myjka ciśnieniowa Riwall Pro Kox 350 bar 2000 W
"ciśnienie jako tako ,pianownica do bani ,szczotka się buja ,zwijak węża niewygodny a najgorsza instrukcja obsługi-samo BHP i ostrzeżenia aż strach włanczać",3,Myjka ciśnieniowa Riwall Pro Kox 350 bar 2000 W
"Badziew jakich mało, miaa być profesjonalna do ciągłego użytku a w mini konstrukcji pisz, że do prywatnego mycia pojazdów. Sam wygląd wskazuje na wielki badziew czego nie widać na zdjęciach a w opisach same supernatywy.",1,Myjka ciśnieniowa Riwall Pro Kox 350 bar 2000 W
"Wydaje się być dobrym sprzętem, jakość wykonania wysoka, mało pomocna instrukcja obsługi.",4,Myjka ciśnieniowa Riwall Pro Kox 350 bar 2000 W
"Kupiłem bo miał być mocniejszy od mojego Karchera K5. Niestety.... Wszystko bardziewne, wąż nie mieści się w zwijak, ciśnienie słabe, wszystko kruche trzeba bardzo uważać . Przewód się łatwo zagina.",1,Myjka ciśnieniowa Riwall Pro Kox 350 bar 2000 W
myjka ma bardzo małe ciśnienie. ma napisane 350 bar co wprowadza w bład. porownywalem karshera k7 z cisnieniem 180 bar nie ma porownania( 180 bar w k7 myje bardzo mocno). produkt kompletnie nie wart swojej ceny. zeby umyć kostke trzeba zamontować najmocniejsza koncówke i ustawić najcienszy strumień ...... nie polecam,1,Myjka ciśnieniowa Riwall Pro Kox 350 bar 2000 W
"Produkt ok, nie było potrzeby przekupywania dodatkowym rokiem gwarancji za 5 gwiazdek. Po czymś takim ciężko ufać w jakiekolwiek opinie. Opis śmieszny na siłę - nie wykręca żadnych rąk na lewo czy prawo",2,Myjka ciśnieniowa Riwall Pro Kox 350 bar 2000 W
Taki sobie,3,FILTR POWIETRZA DO KOSIARKI NAC T375 T475 T575 675
"pierwsza próba użycia nieudana , opryskiwacz nieszczelny.",1,Opryskiwacz ręczne inn) 8 l
"Bardzo fajny, dobrze rozpyla , pojemność idealna. Jedyna wada to krotka lanca , no ale nie mozna miec wszystkiego szczegolnie za te kase.",4,Opryskiwacz ręczne inn) 8 l
pazurki bardzo szybko się połamały.,1,Rękawiczki RĘKAWICE Ogrodowe z pazurkami PAZURY
szkoda że nie ma rozmiarów są bardzo duże,4,Rękawiczki RĘKAWICE Ogrodowe z pazurkami PAZURY
"Marna jakość wykonania, po napełnieniu zbiornika okazało się że z niego kapie -pęknięta podstawa zbiornika. Zasilacz tez niestety dotarł w kilku częściach -był pęknięty i miał wyłamane śrubki , musiałem posklejać go taśmą. Podczas uszczelniania cieknącego zbiornika zauważyłem również że mocowanie pompy jest urwane. Jakość wykonania to kompletna tragedia",1,Opryskiwacz akumulatorowe Powermat 16 l
"Nie polecam . Produkt dostałam uszkodzony . Zwróciłam, nie została uznana reklamacja. Produkt sprawdziłam przez właśnie wody i lało się spodem oraz była uszkodzona rurka.",1,Opryskiwacz akumulatorowe Powermat 16 l
"Opryskiwacz nieźle się sprawuje. Nie trzeba nic ręcznie pompować by podnieść ciśnienie ponieważ pompka akumulatorowa robi swoje. Jedyny minus to nietypowe połączenia dysz, w efekcie czego lance od innych opryskiwaczy nie można wykorzystać. Dołączona do opryskiwacza lanca jest bardzo krótka i nie nadaje się do oprysków drzew.",4,Opryskiwacz akumulatorowe Powermat 16 l
Produkt może jest dobry...ale jest uszkodzony wąż.,1,Opryskiwacz akumulatorowe Powermat 16 l
W opryskiwaczu po kilkunastu godz. pracy uległa uszkodzeniu pompka - przecieka między silniczkiem a pomką .,1,Opryskiwacz akumulatorowe Powermat 16 l
"Niestety to jest totalny bubel nienadający się do jakiegokolwiek użytku!!!! Wszystkie elementy są wykonane w tak dennej jakości że problemem jest poprawne złożenie tego czegoś w całość (bo nie można nazwać tego gówna szumnie opryskiwaczem!!!!) Przy pierwszym użyciu połowa cieczy wyciekła mi z nieszczelnej lancy a druga połowa pociekła mi na plecy... Gdyby ktoś sobie życzył z chęcią podeślę zdjęcia i filmik z ""działania"" tego czegoś.",1,Opryskiwacz akumulatorowe Powermat 16 l
W opryskiwaczu po kilkunastu godz. pracy uległa uszkodzeniu pompka - przecieka między silniczkiem a pomką .,1,Opryskiwacz akumulatorowe Powermat 16 l
"Niestety to jest totalny bubel nienadający się do jakiegokolwiek użytku!!!! Wszystkie elementy są wykonane w tak dennej jakości że problemem jest poprawne złożenie tego czegoś w całość (bo nie można nazwać tego gówna szumnie opryskiwaczem!!!!) Przy pierwszym użyciu połowa cieczy wyciekła mi z nieszczelnej lancy a druga połowa pociekła mi na plecy... Gdyby ktoś sobie życzył z chęcią podeślę zdjęcia i filmik z ""działania"" tego czegoś.",1,Opryskiwacz akumulatorowe Powermat 16 l
Akumulator padł po jednym użyciu a firma ma gdzieś zajęciem się reklamacją,1,Opryskiwacz akumulatorowe Powermat 16 l
"Gdyby nie oringi i lanca dałbym 5 gwiazdek. Urządzenie faktycznie działa długo, używałem przez 5 godzin i dawało radę. Duża wygoda w porównaniu z tradycyjną ręczną pompą. Wadą jest niestety jakość wykonania lancy, po jej przedłużeniu trzeba uważać by nie ułamać aluminium. Producent chyba nie pomyślał z podziałką, jest na obudowie ale na nieprzezroczystym plastiku, całkowicie bezużyteczne. Reszta działa bez zarzutu, ciśnienie idealne, automatycznie się wyłącza. Za tę cenę nie powróciłbym do wersji z pompką ręczną. Czas pokaże ile podziała.",4,Opryskiwacz akumulatorowe Powermat 16 l
"opryskiwacz otrzymałem uszkodzony, tego samego dnia został odesłany.",1,Opryskiwacz akumulatorowe Powermat 16 l
Rozerwało wąż do spryskiwacza po 1 tygodniu,3,Opryskiwacz akumulatorowe Powermat 16 l
"Działa bez zastrzeżeń. Jest używany ze środkami ochrony roślin i środkami ochrony drewna - nic się nie zapycha i działa jak należy. Dysze dołączone w zestawie dobrze się sprawują. Baterii wystarcza na kilka godzin. Wszystko wykonano z tanich tworzyw, ale w tej cenie to normalne. Szelki nieco uciskają, ale przy tak tanim wyrobie trzeba się z tym liczyć. Jeżeli ktoś szuka taniego opryskiwacza na baterie, który działa jak należy, to warto rozważyć właśnie ten.",4,Opryskiwacz akumulatorowe Powermat 16 l
Jakość stosowna do ceny,4,Opryskiwacz akumulatorowe Powermat 16 l
Super ale jest minus brak czytelnej podziałki ilości wody.,4,Opryskiwacz akumulatorowe Powermat 16 l
nie widoczny poziom cieczy,4,Opryskiwacz akumulatorowe Powermat 16 l
"Ogólnie polecam, może trochę za krótki wąż do lancy. Poza tym sprzęt za takie pieniążki jak najbardziej tak.",4,Opryskiwacz akumulatorowe Powermat 16 l
"dlaczego 2 gwiazdki bo dosłownie wszystko jest jest zrobione z najtańszej fabryki Chin. szelki- widząc je i montując miałem wrażenie że wskoczy mi zaraz jakaś epika z kamerą powiedzieć że to zart był i dadzą mi normalne szelki... niestety tak się nie stało A przymocowanie tych szelki graniczy z cudem i strach w ogóle ich używać! brak uszczelki pod pokrywką do nalewania płynu wystarczy przechylić się na pełnym zbiorniku i cały płyn jest na pryskajacym, uszczelki- to drugi hit A raczej powinno się je nazwać uszczelkopodobne i taka rada nie oszukujcie się jak nie chcecie się denerwować i rozkręcać wszystkiego czyścić i zastanawiać się dlaczego z każdej możliwej szczeliny pryska jak kerchera dajcie wczesniej swoje uszczelki po co się denerwować. potencjometr- Tak naprawdę ta podziałka dużo mało to chyba tak dla zabawy bo zbyt pusto by było xD jeśli wymienicie uszczelki i dodacie uszleke pokrywy można mówić o plusach robi robotę I naprawdę dobrze pryska nie daje za mało ani za dużo A że mam dużo pryskaniq skrócił mi czas pracy z 3 godzin do 35 minut A to jest potężny zysk. pytanie tylko czy akumulator i pompka podziała choć 2 sezony",2,Opryskiwacz akumulatorowe Powermat 16 l
Lanca jest b. delikatna.,4,Opryskiwacz akumulatorowe Powermat 16 l
OK,4,Opryskiwacz akumulatorowe Powermat 16 l
szelki nie spełniają swojej roli poza tym opryskiwacz działa sprawnie i długo,4,Opryskiwacz akumulatorowe Powermat 16 l
"Sam opryskiwacz ok, jednak dysze 'wylewają' bardzo dużo oprysku muszę z nim biec przy ustawieniu najniższej siły oprysku. Fajnie że ma duży zasięg ale ilość z używanego oprysku jest na duży minus. Opryskiwacz ręczny wygrywa ze względu na koszty zużytego oprysku.",4,Opryskiwacz akumulatorowe Powermat 16 l
lekki,4,Opryskiwacz akumulatorowe Powermat 16 l
Jak na razie dobrze sprawdza się do oprysku przeciw kleszczom w ogrodzie. W przyszłości wypróbuję do oprysku chemii przy myciu samochodu.,4,Opryskiwacz akumulatorowe Powermat 16 l
"Nie jest to sprzęt przemysłowy. Do oprysków warzywniaka, trawnika , drzewek w ogródku jak najbardziej ok. Ładnie trzyma ciśnienie, dysze ładnie rozpylają. Bateria długo trzyma. Jedyny minus to fatalne szelki, od razu wymieniłem na inne. Dobrze zainwestowane 213zl.",4,Opryskiwacz akumulatorowe Powermat 16 l
Za tą cenę produkt godny polecenia.,4,Opryskiwacz akumulatorowe Powermat 16 l
Troche lipne mocowanie pasków na razie działa.,3,Opryskiwacz akumulatorowe Powermat 16 l
Nawet fajnie się pracuje . Uszy urwały się po paru odpryskach . Słabo widać poziom wody ogólnie ok,4,Opryskiwacz akumulatorowe Powermat 16 l
Mimo pewnych mankamentów produkt wart swojej ceny.,4,Opryskiwacz akumulatorowe Powermat 16 l
ok,4,Opryskiwacz akumulatorowe Powermat 16 l
Wyglada dobrze jakosciowo,4,Opryskiwacz akumulatorowe Powermat 16 l
"Uwaga, ten klucz w niskich zakresach jest niebezpieczny! Mimo stosowania się do instrukcji obsługi urwał mi łeb śruby. Weryfikacja momentu wskazała odchyłki rzędu 25% od wybranych na skali (dla wartości z zakresu 2-5Nm). W środkowym zakresie jest lepiej - błędy nie przekroczyły 10%, co jednak i tak ma się nijak do deklaratywnych 4%. Certyfikat kalibracji jest przeznaczony dla ośmiolatków, którzy być może łykną takie świstki drukowane jako gotowiec dla wszystkich egzemplarzy. Ponadto klucz w ustawieniu do przechowywania (ustawiony na najniższą wartość) nie mieści się na długość w wytłoczce opakowania. Nie polecam.",2,Klucz dynamometryczny Neoma NT2210
"Może to wina egzemplarza, ale mój klucz nie jest dobrze skalibrowany",2,Klucz dynamometryczny Neoma NT2210
Klucz jak klucz. Przyszedł porysowany.,4,Klucz dynamometryczny Neoma NT2210
"Nie jest to mistrzostwo ale za ta cene przymykam oko i daje pozytyw! Ostroznie dokrecamy i ostroznie ustawiamy czulosc aby nie przestrzelic. Nie spodziewam sie ultra dokladnych nastawow ale ""z grubsza"" jest ok.",4,Klucz dynamometryczny Neoma NT2210
Bardzo dobra proporcja kakosci do ceny.,4,Klucz dynamometryczny Neoma NT2210
"Klucz otrzymałem z drobnymi skazami na metalowej powierzchni uchwytu ustawiania wartości momentu siły, wygląda jakby producent do kontroli produktu stosował zaniżone kryteria jakościowe, poza tym klucz wizualnie prezentuje się dobrze. Świadectwo sprawdzenia klucza pochodzi prawie sprzed 5 miesięcy i jest w formie wydruku (kopii), świadectwo wystawiono dla trzech punktów 4, 14 i 24Nm, nie ma pewności jaki jest faktyczny błąd dla początku skali 2Nm.",3,Klucz dynamometryczny Neoma NT2210
Nie polecam przy pierwszym dokrecaniu lewego gwintu nie zadziałał mechanizm przeskakujacy przez co uszkodziła sie cala kalibracja klucza. Stosowałem się do instrukcji ale i tak produkt okazał sie chińską tandetą....,1,Klucz dynamometryczny Neoma NT2210
Kiepski przy małym momencie. Powyżej 6Nm już lepiej. Jednak lepiej dołożyć do droższego,3,Klucz dynamometryczny Neoma NT2210
"Za te pieniądze ok, oby się za szybko nie rozkalibrował. Ludzie narzekali że cicho klika, ale u mnie jest to wyraźnie słyszalne.",4,Klucz dynamometryczny Neoma NT2210
za tą cenę to jest OK,4,Klucz dynamometryczny Neoma NT2210
"Produkt bardzo słabej jakości, nie polecam produktu",1,Klucz dynamometryczny Neoma NT2210
2 Nm nie do uzyskania.,4,Klucz dynamometryczny Neoma NT2210
fajny klucz tylko trzeba uważać na farbę bo bardzo łatwo ją porysować później może być problem z ustawianiem,4,Klucz dynamometryczny Neoma NT2210
ogólnie wygląda na solidny,4,Klucz dynamometryczny Neoma NT2210
oki,4,Klucz dynamometryczny Neoma NT2210
działa,4,Klucz dynamometryczny Neoma NT2210
"Do domowego garażu może być, choć jakość wykonania budzi trochę wątpliwości. Nie mam jak sprawdzić z porządnym kluczem czy nastawy dobrze pokazują momenty, ale jak do tej pory nic nie ukręciłem i nic się samo nie odkręciło po użyciu klucza. Klucz używany do prac garażowych przy motorze :-)",4,Klucz dynamometryczny Neoma NT2210
ok,4,Klucz dynamometryczny Neoma NT2210
Lekki,4,Klucz dynamometryczny Neoma NT2210
"Krótki z wyraźną skalą dobry klucz. Mam co prawda wątpliwości co to Nm przy górnej wartości, ale za tą kwotę bardzo dobry klucz.",4,Klucz dynamometryczny Neoma NT2210
O.K,4,Klucz dynamometryczny Neoma NT2210
za tą cenę ok,4,Klucz dynamometryczny Neoma NT2210
"nooo glowica luzna, generalnie szalu nie ma",3,Klucz dynamometryczny Neoma NT2210
"prosty, dobrze wykonany",4,Klucz dynamometryczny Neoma NT2210
Jak za taką kasę to OK,4,Klucz dynamometryczny Neoma NT2210
"Całkiem dobry w tej cenie. Przy małych momentach (do 5Nm) klik klucza prawie nie do usłyszenia, przez co łatwo przekręcić śrubę",4,Klucz dynamometryczny Neoma NT2210
Nie polecam,2,Klucz dynamometryczny Neoma NT2210
Daje radę,4,Klucz dynamometryczny Neoma NT2210
"Trochę mało precyzyjne wykonanie. Obrót śruby lekko się zacina, ale ogólnie OK.",4,Klucz dynamometryczny Neoma NT2210
Ok.,4,Klucz dynamometryczny Neoma NT2210
Do prac przy domowych jak najbardziej ok,4,Klucz dynamometryczny Neoma NT2210
Działa,4,Klucz dynamometryczny Neoma NT2210
cena,4,Klucz dynamometryczny Neoma NT2210
"Ta zakrętka zabezpieczająca nie zabezpiecza w stu procentach, przy dokręcaniu łatwo można przestawić, co do dokładności nie miałem możliwości porównania ale dokręcałem pokrywę zaworów i nie cieknie .",4,Klucz dynamometryczny Neoma NT2210
"Produkt dobrej jakości, wyraźny słyszany klik po nastawieniu siły dokręcania. Ocena 4/5 z uwagi na czytelność skali, byłaby idealna gdyby wyraźniej się odznaczała np. była pomalowana na czarno. Jeśli masz dobry wzrok problemu nie zauważysz.",4,Klucz dynamometryczny Neoma NT2210
Słaby produkt lub był niesprawny.,1,Klucz dynamometryczny Neoma NT2210
"Klucz byłby PERFEKCYJNY gdyby przeskok uniemożliwiał dalsze dokręcanie. Jednak w tej cenie to niemożliwe. Poza tym działa świetnie, obsługa prosta i intuicyjna, wydaje się być solidny.",4,Klucz dynamometryczny Neoma NT2210
Posiadam pare innych tego typu kluczy przy czym ten wypada słabo jeśli chodzi o jakość wykonania,3,Klucz dynamometryczny Neoma NT2210
"Klucz działa, choć podziałka jest jak dla mnie mało czytelna.",3,Klucz dynamometryczny Neoma NT2210
"Przedmiot średniej jakości wykonania, luzując sprężynę można wyjść poza zakres co nie jest profesjonalne. Poza tym spełnia wymagania do których został stworzony",4,Klucz dynamometryczny Neoma NT2210
Grzechotka w kluczu jest fatalna. Duży luz na przeskok o jeden ząbek. Problem dokręcania w ciasnych miejscach.,4,Klucz dynamometryczny Neoma NT2210
"Jakość wykonania jest tak niska, że trudno uwierzyć że producentem jest YATO. Na uchwycie widoczne i wyczuwalne miejsca zgrzewania plastiku, logo wygląda jak namalowane od ręki. Samo narzędzie (w metalowej części) spełnia swoje zadanie.",2,Ściągacz do spinek tapicerki 200mm Yato YT-0842
"jokosc średnia, ale swoje zadanie spelnia.",4,Ściągacz do spinek tapicerki 200mm Yato YT-0842
"jokosc średnia, ale swoje zadanie spelnia.",4,Ściągacz do spinek tapicerki 200mm Yato YT-0842
